entry,reco_asso_showers,reco_asso_tracks,reco_shower_energy_max,reco_shower_start_to_nearest_dead_wire_plane0,reco_shower_start_to_nearest_dead_wire_plane1,reco_shower_start_to_nearest_dead_wire_plane2,reco_shower_start_dist_to_SCB,reco_shower_conversion_distance,reco_shower_sliceId,reco_shower_nuscore,reco_shower_isclearcosmic,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_length,reco_shower_opening_angle,reco_shower_dirx,reco_shower_diry,reco_shower_dirz,reco_shower_implied_dirx,reco_shower_implied_diry,reco_shower_implied_dirz,reco_shower_dEdx_amalgamated,sss_num_unassociated_hits,sss_candidate_impact_parameter,sss_candidate_min_dist,sss_candidate_angle_to_shower,sss2d_ioc_ranked_angle_to_shower,sss3d_ioc_ranked_conv,sss3d_ioc_ranked_invar,sss3d_invar_ranked_implied_opang,sim_shower_pdg,sim_shower_overlay_fraction,sim_shower_matched
17540,1.0,0,557.9584222677554,999999.0,999999.0,999999.0,59.605560302734375,0.7330211171651138,5.0,0.7638434767723083,0.0,0.026727119460701942,-0.013070530976043361,-0.026752180754348397,155.72885131835938,0.06590168178081512,0.43889012932777405,-0.011744069866836071,0.8984639644622803,0.5265691793679338,0.7513852426654387,0.3976746364106976,4.2773870908913025,115.0,16.994995162959167,16.286655174875925,1.1935427691664362,1.3600022245120684,70.7421288381162,214.79869672190034,-0.34751505153158835,-11.0,0.003033367037411527,1.0
17541,1.0,0,686.5734781644844,999999.0,999999.0,999999.0,23.299997329711914,0.14531715611129603,1.0,0.9317740797996521,0.0,0.010620401240885258,0.0999399854220795,0.15555479564514926,226.3494415283203,0.07447630912065506,0.5367915034294128,0.0841805711388588,0.8395050168037415,-0.004042629202406917,-0.41482232021905646,-0.9098934551897878,4.755684082072452,801.0,2.5421400837831447,14.746302332707312,1.8395906210493476,3.0080077467231368,56.313647695104436,300.6597451957825,-0.5551749806607138,-11.0,0.010256410256410256,1.0
17544,1.0,0,779.4315152052765,999999.0,999999.0,999999.0,46.80791091918945,0.08126868749356697,1.0,0.9637963771820068,0.0,0.0006205645040608943,-0.12323227764971552,-0.17822370989058658,171.85060119628906,0.15083864331245422,0.5636537671089172,-0.10153377801179886,0.8197469711303711,0.8212034760299556,-0.5695426901534921,0.03529837176190492,4.1631332338865406,598.0,0.0,32.20661518762943,0.0,0.0,13.370810717839758,333.6745123814926,0.9227723144191213,11.0,0.019011406844106463,1.0
17546,1.0,0,1255.0967579419998,999999.0,999999.0,999999.0,73.04400634765625,0.4612256860002103,0.0,0.999849259853363,0.0,0.016540449112653732,0.24326819253679827,0.3235523570082226,138.16395568847656,0.18232236802577972,0.5834007859230042,0.1956356018781662,0.7882702946662903,0.6254034785854673,0.7780056161292519,-0.05981429799420889,7.6513614312917735,207.0,1.8781366e-315,28.778700477786174,1.93494407e-315,1.93494407e-315,28.43390153718814,710.5330292228589,0.37884768068568886,11.0,0.000481000481000481,1.0
17556,1.0,0,717.8404897507122,999999.0,999999.0,999999.0,35.81024169921875,0.1714358629932303,0.0,0.09148247539997101,0.0,0.15373702347278595,-3.0290752066874553,-2.925579157764367,87.67235565185547,0.22678199410438538,-0.4555077850818634,-0.09995538741350174,-0.8846024870872498,-0.20435735601531307,0.10389203998644346,-0.9733676155851323,4.604170054269543,486.0,0.0,10.702846874012968,0.0,0.0,-9.0,-9.0,-9.0,11.0,0.04564315352697095,1.0
17561,1.0,0,454.50942631923056,999999.0,999999.0,999999.0,22.752899169921875,4.157509213310221,1.0,0.8663894534111023,0.0,0.09679056704044342,0.07035069373556531,0.13425478305970528,77.37030792236328,0.14134754240512848,0.4616509974002838,0.06235393509268761,0.8848673701286316,0.5050161688825904,0.016799311475420325,0.8629463785781263,2.2292591283822194,607.0,1.696356055e-315,31.34492116185825,1.4747297737390799,999.0,6.901844598019126,3.2575967328111295,-0.9021548031436795,-11.0,0.0,1.0
17562,1.0,0,681.2853931109798,999999.0,999999.0,999999.0,69.64700317382812,0.3377506809209999,1.0,0.5309521555900574,0.0,0.0014814756577834487,0.06481545871333437,0.11815231257991361,133.96075439453125,0.09293016791343689,0.47897636890411377,0.05685698613524437,0.8759846091270447,0.12026295957009717,-0.2618511915423628,0.9575859094845152,1.48549004169517,199.0,17.453579040844936,28.17782290153849,0.003276785337717287,0.0076410467326261675,79.43998275709103,162.65010081484527,-0.5353905534570138,-11.0,0.0008417508417508417,1.0
17567,1.0,0,625.2692928132303,999999.0,999999.0,999999.0,24.00244140625,28.26534301921879,4.0,0.0,0.0,0.0014782196376472712,0.0966024648184374,0.1978634836060317,108.70025634765625,0.14253254234790802,0.4335297644138336,0.08691694587469101,0.8969378471374512,0.4313026719845885,0.0035664591041001423,0.9022002469011042,3.3876024909136317,234.0,6.93166067947824e-310,0.09495945430559226,0.0,0.0,37.77087371290905,1.0232399774484546,-0.8921792391289589,-11.0,0.00936768149882904,1.0
17568,1.0,0,303.8057649928982,999999.0,999999.0,999999.0,18.658523559570312,0.1500831210684767,2.0,0.9772756695747375,0.0,0.08406133949756622,0.053611423943877065,0.11569682100284744,69.87598419189453,0.16193348169326782,0.4187210500240326,0.04866201430559158,0.9068101644515991,0.39051032768915855,0.9164563675035242,0.08723193469338664,4.075112612198092,121.0,15.542990159835679,152.61068310513957,0.06633709739198355,0.06633709739198355,25.80424944559657,91.77072581477799,-0.9874973181893394,-11.0,0.08216783216783216,1.0
17572,1.0,0,552.4722042229586,999999.0,999999.0,999999.0,60.25,0.6304131555033762,3.0,0.8192245364189148,0.0,0.005764855071902275,-0.015922942369365763,-0.031005685339059695,117.05838012695312,0.1977073848247528,0.4566986560821533,-0.014164794236421585,0.8895087838172913,0.5323642647767666,0.8091373466573585,0.24876704732134908,3.4501868626041916,94.0,40.43896607981776,52.61192742673175,0.3604493613965859,0.3604493613965859,32.33143464629759,73.41950704863753,-0.9973608503788591,-11.0,0.024975984630163303,1.0
17575,1.0,0,754.737385464257,999999.0,999999.0,999999.0,18.595102310180664,0.135428169541728,0.0,0.9808658361434937,0.0,0.047270517796278,0.08096420448578047,0.24040328584189694,115.8134536743164,0.1849973052740097,0.31330129504203796,0.07680398970842361,0.9465429186820984,0.025759342839963412,0.7276274950704591,0.6854886466411696,4.03186902261627,403.0,38.38477654525628,43.223089555164066,0.3278488056807055,0.9212093058392381,6.778199484508469,268.4359486717998,-0.9723307142350233,-11.0,0.015555555555555555,1.0
17585,1.0,0,860.6600101774125,999999.0,999999.0,999999.0,4.230039596557617,0.6153598353964062,1.0,0.7741150259971619,0.0,0.04338276386260986,-0.06480956720322968,-0.09333891936829504,178.12069702148438,0.24501360952854156,0.5689524412155151,-0.05326016619801521,0.8206439018249512,0.4273852545807606,0.32552885529725606,0.8434291959232836,4.103652371766681,501.0,1.8848153e-315,74.6745040714335,1.850815047e-315,1.850815047e-315,32.59973563703812,219.82033190651052,-0.5357950935023079,-11.0,0.004002287021154946,1.0
17590,1.0,0,1371.5508764138688,999999.0,999999.0,999999.0,47.68092346191406,0.3200035711220159,1.0,0.9965449571609497,0.0,0.005049866158515215,0.038514174764017785,0.06942255646103326,112.21333312988281,0.11297864466905594,0.4844358265399933,0.033684905618429184,0.8741781115531921,0.24316039521493127,-0.9286955666936381,0.27999565461360454,4.753251443591913,445.0,1.82169379e-315,79.81122602055302,1.821694027e-315,1.821694027e-315,4.7555576599592495,295.1532373579171,-0.496884106190036,-11.0,0.03165374677002584,1.0
17591,1.0,0,540.1216632535976,999999.0,999999.0,999999.0,23.429092407226562,0.6646896150890322,2.0,0.5401559472084045,0.0,0.008608407340943813,0.06978234293804285,0.09643328806360063,123.93916320800781,0.12434646487236023,0.5847339630126953,0.05656326189637184,0.8092508316040039,0.2134817600057013,-0.3128364626568842,0.9255046654540409,7.49700652535871,141.0,0.0,88.3160913067417,0.0,0.0,78.49257035566797,26.447479865068022,0.5689994045124147,11.0,0.0031645569620253164,1.0
17592,1.0,0,989.7960222617854,999999.0,999999.0,999999.0,77.33802032470703,0.08960126271869508,2.0,0.6271895170211792,0.0,0.022300221025943756,-0.04640332878568418,-0.0666872446364778,194.13507080078125,0.16329967975616455,0.5704565644264221,-0.03809867054224014,0.8204437494277954,0.793156345147864,0.18985940532404183,0.5786677962023493,3.630305967723266,498.0,7.115699416988746,84.95158823899061,0.4486101839193426,1.5354229735872866,4.192242799233221,199.52979159740914,0.6170329462356897,-11.0,0.005341880341880342,1.0
17593,1.0,0,646.4090730035267,999999.0,999999.0,999999.0,25.793052673339844,0.2038755450417055,0.0,0.9859201908111572,0.0,0.0018430111231282353,0.04010613174537245,0.08814287693211476,130.3938751220703,0.11008020490407944,0.4131739139556885,0.03651294484734535,0.9099198579788208,-0.002844058537066754,0.35791634697970837,0.9337493239064426,5.97063309415138,206.0,151.77528775763872,152.87897667767783,1.9430429847069117,2.0191904560542664,25.904956480399463,50.61854161889279,-0.8843465367743908,11.0,0.005173688100517369,1.0
17596,1.0,0,78.5921649529266,999999.0,999999.0,999999.0,6.1500701904296875,0.6685033232554631,4.0,0.7083367109298706,0.0,0.4995560944080353,0.11410517920051545,0.22770250556232088,26.138471603393555,0.08116097748279572,0.44099679589271545,0.10218831151723862,0.8916723132133484,0.18527296202083665,-0.9380513638253447,0.2928029514356649,2.9317909544035596,113.0,23.800592695569808,56.65486747889477,0.19752358418074192,0.19752358418074192,12.152187979704886,31.96841753048558,-0.8556572331011094,11.0,0.0,1.0
17598,1.0,0,245.3070074811191,999999.0,999999.0,999999.0,23.174346923828125,1.2705822935420021,2.0,0.7944103479385376,0.0,0.1396699696779251,-0.041607017966818885,-0.06848212473322564,73.17020416259766,0.09764415770769119,0.5185359716415405,-0.0355660617351532,0.8543158769607544,0.7154653593143662,0.30488280420393515,0.6286141863829593,3.5361262419714388,197.0,6.9047042898675e-310,1.4616920556052744,1.92652282e-315,1.92652282e-315,30.535627483558397,48.60519027872249,-0.6830166831698867,11.0,0.03694581280788178,1.0
17599,1.0,0,2493.1855157570385,999999.0,999999.0,999999.0,16.18077278137207,0.6688261815887486,0.0,0.48266953229904175,0.0,0.003913213033229113,0.09869511193114418,0.1727026536947799,127.23435974121094,0.1575007438659668,0.4918235242366791,0.08579389750957489,0.8664578199386597,0.4153667978908607,0.9033229372819048,0.1071358678981257,4.024638410192029,127.0,1.8001053216632814,41.42491921113443,0.5236362217279759,0.7053207612523341,72.76469085259963,2222.833920297544,-0.18638780109549957,-11.0,0.024796084828711255,1.0
17608,1.0,0,639.8721810862096,999999.0,999999.0,999999.0,49.91703796386719,0.30973976631335814,2.0,0.9375322461128235,0.0,0.047548435628414154,0.078513423209997,0.10995230310462797,121.61381530761719,0.10463063418865204,0.5791699886322021,0.06393894553184509,0.8126955628395081,0.635151145506395,0.7516587433596971,-0.17774182370178182,4.61832093660149,198.0,18.49108497181867,56.933080141457246,0.27492033342655786,1.062918874972701,7.849160656125736,121.70864616204544,-0.9998220212695588,11.0,0.04079696394686907,1.0
17613,1.0,0,1079.5482171329181,999999.0,999999.0,999999.0,3.1019814014434814,2.970460643862348,0.0,0.8876261115074158,0.0,0.00014848496357444674,0.08268898366575711,0.15844953726520294,178.55995178222656,0.07921408861875534,0.4591829180717468,0.07337238639593124,0.8853063583374023,0.2677327229001417,-0.5984306162004934,0.7551158763278478,5.852425635768873,992.0,6.96344067e-315,8.46575197448146,6.96344067e-315,6.96344067e-315,37.650663848167106,357.53534175545883,-0.33788445369660947,-11.0,0.030845771144278607,1.0
17614,1.0,0,940.020970190504,999999.0,999999.0,999999.0,37.7586669921875,0.27607396918205585,1.0,0.9651125073432922,0.0,0.003369694110006094,0.08414421247461012,0.18551449722423424,107.48776245117188,0.2127586007118225,0.40871545672416687,0.07670461386442184,0.9094327092170715,0.034267806004235575,-0.9431384542843159,0.33062905728602776,4.042719001581781,244.0,30.696893457450173,80.37184765556968,0.44141316827670457,0.44141316827670457,8.150494188113113,91.08010158363727,-0.7011227117583207,-11.0,0.0033444816053511705,1.0
17615,1.0,0,445.9503057326597,999999.0,999999.0,999999.0,32.757591247558594,0.11245372771796883,2.0,0.33786267042160034,0.0,0.0015199269400909543,0.08253578237778728,0.14492418406942498,126.51828002929688,0.08362635225057602,0.49183163046836853,0.07178154587745667,0.8677263855934143,0.32470495169479324,-0.922688538037858,-0.20787630004029387,4.288336889411919,265.0,1.7808136609588814,41.495810423210806,0.18622265614644787,2.734783518700947,37.77074201564564,83.10059439196084,0.22933369784214452,-11.0,0.024471635150166853,1.0
17616,1.0,0,656.1511894165468,999999.0,999999.0,999999.0,32.93079376220703,0.583704070124615,0.0,0.9960356950759888,0.0,0.014053248800337315,0.11682522624916541,0.2606690824149985,113.3492660522461,0.19788016378879547,0.400420218706131,0.10680732876062393,0.9100857973098755,0.5731024751001581,-0.8150076227839226,-0.0855343664159154,6.905732584862232,259.0,2.4106522092272655,10.57976440527047,0.17073732566409047,0.17073732566409047,22.45247333959635,51.74904379306862,-0.3172355783833336,11.0,0.025680933852140077,1.0
17618,1.0,0,1057.4863078940946,999999.0,999999.0,999999.0,26.59619140625,0.22291909381702465,1.0,0.9985781311988831,0.0,0.017718162387609482,0.1413014996222007,0.3032200853693981,140.45945739746094,0.18525256216526031,0.41046449542045593,0.12842120230197906,0.902788519859314,-0.12386008903865854,0.7615393316383507,0.6361733448606203,6.3782977101581,512.0,9.37309521826549,21.259900002788523,1.2325801034147144,1.2325801034147144,54.17615340760146,115.52645753428581,0.9383662320619164,-11.0,0.012537612838515547,1.0
17622,1.0,0,296.1764954196868,999999.0,999999.0,999999.0,-1.0,2.3928226618459463,1.0,0.5264407396316528,0.0,0.011174100451171398,0.1377864255584676,0.3077025716594931,63.182518005371094,0.19659526646137238,0.3967297375202179,0.12607920169830322,0.9092355370521545,0.327390008026924,-0.22849705429724856,0.9168450680576359,2.190645256813772,447.0,26.85697548552518,36.00791270255299,0.4716895789440616,0.5274227871428775,16.645031489069776,3.0785656477096572,0.17314779293760385,-11.0,0.006956521739130435,1.0
17625,1.0,0,915.5530782110352,999999.0,999999.0,999999.0,59.90284729003906,0.89275802975838,1.0,0.9989883303642273,0.0,0.007824471220374107,0.09887423832904318,0.20802544741117324,214.33163452148438,0.12184008955955505,0.4236241281032562,0.08941818028688431,0.9014137983322144,0.44645336789570467,0.8943894443272599,0.027329693934582587,4.013706756675139,121.0,19.73630523057247,57.82823070946806,0.1509197499125818,0.1509197499125818,43.33854223850402,300.15290409880305,0.24335944570255696,11.0,0.007952286282306162,1.0
17626,1.0,0,767.7477352402409,999999.0,999999.0,999999.0,68.96852826111082,0.16282742361271746,0.0,0.9896311163902283,0.0,0.0016480081249028444,-0.05812728328660938,-0.12729576148270988,104.18089294433594,0.18218277394771576,0.41332095861434937,-0.0529000498354435,0.9090474247932434,0.3569467983311077,0.7538849450969227,0.5515854174263323,6.284411627550543,582.0,18.736867609939285,42.89314977948916,0.24523494824687803,0.3002370763884941,7.419548464112896,317.23816338282137,0.5672527423804824,-11.0,0.016853932584269662,1.0
17630,1.0,0,1167.4259213160449,999999.0,999999.0,999999.0,61.07350158691406,0.33792718409785155,0.0,0.8908497095108032,0.0,0.026593249291181564,0.03526672364436781,0.06048198389365128,116.41195678710938,0.20219139754772186,0.5031806230545044,0.030470525845885277,0.8636439442634583,0.14345449295823817,0.5500669289320923,-0.8227072274784701,4.600744751841431,203.0,9.985063968100008,28.489084094354567,0.6686891842804109,1.312390799456017,15.84707460427408,1093.9773918277372,0.9839339246895336,-11.0,0.003194888178913738,1.0
17638,1.0,0,740.4470943430739,999999.0,999999.0,999999.0,43.425167083740234,0.27704963624702994,1.0,0.672997772693634,0.0,0.024767188355326653,0.3428626494615045,0.5284816054363598,103.76168060302734,0.1893794685602188,0.4989774823188782,0.291342556476593,0.8161747455596924,0.16513165267558108,0.9703567156390311,-0.17646354212375945,4.171505541814529,354.0,0.0,78.23533701453354,0.0,0.0,17.97309546297772,99.42569221035312,-0.3706265446326571,-11.0,0.004338394793926247,1.0
17639,1.0,0,954.2372821363614,999999.0,999999.0,999999.0,52.21140774100811,1.5026152220958753,1.0,0.9379260540008545,0.0,0.0006678988575004041,-0.048726964925040764,-0.0751531009945404,114.83927917480469,0.14865438640117645,0.5431526303291321,-0.04089662805199623,0.8386374115943909,0.03896404932671234,-0.6552322282431896,0.7544219839927321,4.145257045914653,220.0,7.882461004519172,81.36166711190566,0.9121174929188088,2.3177672208664832,28.978097024061054,401.50131122433163,0.9401461422519525,11.0,0.023636363636363636,1.0
17645,1.0,0,267.1998134731958,999999.0,999999.0,999999.0,32.649993896484375,0.9659665057305354,1.0,0.9687233567237854,0.0,0.008440714329481125,0.4876602862539701,0.4721510866472833,69.4575424194336,0.21108593046665192,0.6760707497596741,0.3452524244785309,0.6509449481964111,0.1519455292926393,0.987641991303255,-0.03841683410330583,3.787161989309047,161.0,1.68131243e-315,74.07871571851742,1.68130484e-315,1.68130484e-315,21.469712600053874,42.25042104711965,-0.5191706060168269,11.0,0.03056768558951965,1.0
17655,1.0,0,896.3688581627139,999999.0,999999.0,999999.0,12.971504211425781,2.31593501961681,1.0,0.08543119579553604,0.0,0.05428887903690338,-0.03180863015321121,-0.046171641411571825,99.63957214355469,0.15761500597000122,0.566985011100769,-0.026197247207164764,0.8233115077018738,0.4803470294270636,-0.0626873151903793,0.8748354312868322,4.519384841316384,187.0,7.997129491864754,44.275800975514514,0.15903173710645324,0.15903173710645324,40.59826927530704,18.83883708399554,0.8938208051959284,-11.0,0.004198740377886634,1.0
17663,1.0,0,697.6514786590301,999999.0,999999.0,999999.0,75.58795029692998,8.17163412675812,2.0,0.5714921355247498,0.0,0.017472822219133377,0.11913795198916034,0.22210072128706732,88.13236999511719,0.2683926522731781,0.4657477140426636,0.10517805069684982,0.8786448836326599,0.4576926705090041,-0.48574679570831086,0.7446928694579025,3.259309912575584,60.0,-99999.0,-99999.0,-99999.0,-9.0,48.23113461048847,69.43091775682896,0.5180082436814442,-11.0,0.034334763948497854,1.0
17668,1.0,0,702.8933501105851,999999.0,999999.0,999999.0,53.291900634765625,0.20717007159614031,3.0,0.9970476031303406,0.0,0.03257336467504501,0.10057343771060029,0.22733090297805583,134.9972686767578,0.16946037113666534,0.39814528822898865,0.09210282564163208,0.9126870632171631,0.7203306726763242,-0.351842497277587,0.5977713435011296,1.3053807695770465,269.0,4.908479364260107,34.47099038357935,0.593054148857087,1.5467882101851094,27.340087548912635,58.36715054294748,-0.21623717286047217,-11.0,0.03592314118629908,1.0
17675,1.0,0,541.2075225529759,999999.0,999999.0,999999.0,24.799930572509766,0.24524101731512707,3.0,0.9513972997665405,0.0,0.005294375587254763,0.09290342264099165,0.19916118236668254,214.78414916992188,0.12288473546504974,0.41762641072273254,0.08429241925477982,0.9047004580497742,-0.0022865689605516323,-0.9330445750321709,-0.3597535164601235,4.595272237431834,88.0,27.558133311446284,108.35816188446842,2.9216475208594366,2.9216475208594366,57.91391042280697,55.192928921328225,0.8549983602999056,11.0,0.004166666666666667,1.0
17678,1.0,0,908.943273730325,999999.0,999999.0,999999.0,61.50171294954709,0.7509286224422118,3.0,0.5720641016960144,0.0,0.0016027909005060792,-0.015666140121350695,-0.029616262234701967,122.03305053710938,0.15309399366378784,0.4674614667892456,-0.013848510570824146,0.8839048743247986,0.4638523514943312,-0.8029608814653375,0.37429242424819104,4.156094587856551,80.0,7.8523834011778115,11.894485082914922,1.4101386490147771,1.4101386490147771,3.0866047395145686,73.30494119156803,0.8895137550533575,11.0,0.020538243626062325,1.0
17683,1.0,0,335.44403162403853,999999.0,999999.0,999999.0,43.72346878051758,0.632282675306769,3.0,0.9683234095573425,0.0,0.3049124777317047,-0.12786764118156077,-0.3935509538470997,320.7432556152344,0.045959122478961945,0.2935851812362671,-0.12190007418394089,0.9481287598609924,0.08000042974077354,0.00472400727654794,0.996783634996353,4.668515181263667,118.0,23.010082709741535,32.086635797625256,0.630379332611362,0.9927935381962368,23.81956837915961,11.84829126201542,-0.9683229810857596,11.0,0.0173053152039555,1.0
17684,1.0,0,730.3865669721602,999999.0,999999.0,999999.0,10.322017669677734,0.07998130873623577,0.0,0.766373872756958,0.0,0.009368769824504852,0.08711093006209258,0.13508460433611097,83.5220947265625,0.17609715461730957,0.5391280651092529,0.0732741430401802,0.8390302658081055,0.961647600338878,0.10509562243505109,0.25335509252325455,4.430718663672252,99.0,-99999.0,-99999.0,-99999.0,-9.0,24.89115853781602,33.11721471641421,-0.8452601148504488,11.0,0.023143683702989394,1.0
17689,1.0,0,437.1258286852999,999999.0,999999.0,999999.0,22.3739013671875,0.3996906246976757,0.0,0.9542416930198669,0.0,0.013820874504745007,0.06281713596028776,0.12025559423683782,65.33538818359375,0.23589767515659332,0.4610043466091156,0.05570714548230171,0.885647714138031,0.6012798721915394,-0.15587464877194004,0.7836871883395506,5.6340035249503915,256.0,5.752578604918002,5.2895707059560415,0.6970880818169021,3.0654826141675224,18.19757839230858,20.11795005991341,-0.8298591145447252,11.0,0.02047244094488189,1.0
17692,1.0,0,719.8294293869608,999999.0,999999.0,999999.0,25.474286801968276,0.12518381804882325,1.0,0.91562420129776,0.0,0.02162136510014534,0.009550947714062147,0.013948748426610312,201.90870666503906,0.11600496619939804,0.5649378299713135,0.007880686782300472,0.8250958323478699,0.566305893919341,-0.45166734608655157,-0.6894158708583283,4.013628896509661,413.0,2.866417177409353,9.276972682261274,0.20931209353557223,0.911359792797478,35.13495003119772,621.213339325004,-0.23366547860058762,11.0,0.024162120031176928,1.0
17695,1.0,0,1490.6168347407481,999999.0,999999.0,999999.0,33.825042724609375,0.6286786575361565,0.0,0.3423842489719391,0.0,0.005044333636760712,0.16314298401430366,0.2956811444666289,98.79026794433594,0.15333165228366852,0.4705010950565338,0.1433195322751999,0.8706825971603394,0.12261813156798083,0.9411402750752227,0.31499170852914793,4.137211303789432,676.0,8.938588836466309,150.08456124668092,0.01650021030991864,0.01650021030991864,62.94337994807825,1315.4516047075695,-0.8469492203432165,-11.0,0.004468718967229395,1.0
17711,1.0,0,829.1195936764011,999999.0,999999.0,999999.0,31.489669799804688,0.6056650080281548,0.0,0.9933302402496338,0.0,0.013351350091397762,-3.0660514137008783,-2.9954568976403717,43.73512268066406,0.28044477105140686,-0.4562684893608093,-0.0671558752655983,-0.8873045444488525,-0.44113095233444527,0.24087454334126024,-0.8645131215098154,1.9779751446935743,954.0,0.0,18.484631045137096,0.0,0.0,-9.0,-9.0,-9.0,-11.0,0.008714596949891068,1.0
17719,1.0,0,263.7827024798273,999999.0,999999.0,999999.0,17.802963256835938,0.45568265644232725,1.0,0.11556178331375122,0.0,0.012592996470630169,0.10300824601183267,0.3137082200159857,93.82728576660156,0.13319358229637146,0.3021395802497864,0.09802045673131943,0.9482107162475586,0.02665450598576213,0.9976520403100553,0.06308679557434152,2.1577244514817946,281.0,37.062603765673664,53.965777812665,1.0483627526985126,2.1900722839652533,-9.0,-9.0,-9.0,-11.0,0.03140495867768595,1.0
17722,1.0,0,1289.5701133555413,999999.0,999999.0,999999.0,36.8255615234375,22.026311428521073,0.0,0.0,0.0,0.034628115594387054,0.06490593421218246,0.11574884825611731,116.31392669677734,0.14042796194553375,0.4871731102466583,0.056642916053533554,0.8714665770530701,0.5402585168364253,-0.031246528750349237,0.8409187769498071,4.007924759809403,835.0,0.0,0.16249939816982645,0.0,0.0,56.37121278036779,258.4980479641669,-0.22848782628188902,11.0,0.008259212198221092,1.0
17726,1.0,0,755.8784530288443,999999.0,999999.0,999999.0,27.338394165039062,0.2674951092010019,2.0,0.9952367544174194,0.0,0.0248293224722147,0.08955726248928375,0.17826899537164193,103.24983215332031,0.10474243760108948,0.44461360573768616,0.08011126518249512,0.8921328186988831,0.4214925376377319,0.6752066307867672,0.6053429164178659,5.414962432848991,32.0,-99999.0,-99999.0,-99999.0,-9.0,49.850034652091125,88.327754512103,-0.9094251722052318,-11.0,0.004624277456647399,1.0
17728,1.0,0,216.68519696237297,999999.0,999999.0,999999.0,34.7960205078125,1.2550449724745452,2.0,0.6437652111053467,0.0,0.006325236055999994,-0.1921112747405067,-0.36250625915649953,71.03199005126953,0.1984148919582367,0.449658066034317,-0.17054042220115662,0.8767690062522888,0.4271578363162984,-0.08288538607493667,0.9003700326248021,4.058676327062692,369.0,5.201002362261136,64.35130713255452,0.23087937467465486,2.64735739388338,12.576802331349489,5.548055201835497,-0.987634779960946,11.0,0.008948545861297539,1.0
17729,1.0,0,293.3224288861725,999999.0,999999.0,999999.0,14.799997329711914,0.6839591342809214,2.0,0.8815555572509766,0.0,0.0070011913776397705,0.09408242979536523,0.20165370552410464,122.27730560302734,0.07972827553749084,0.4175564646720886,0.0853620171546936,0.9046323299407959,0.2784003007886271,-0.5899302150615968,0.7579416955664731,10.086501688222224,163.0,3.7087125567070163,19.27232061383122,0.3321254709450975,0.3321254709450975,41.64665361737883,83.08995807076941,-0.10166592041267108,11.0,0.009009009009009009,1.0
17734,1.0,0,228.55033137111434,999999.0,999999.0,999999.0,13.449997901916504,8.94081177036934,2.0,0.9250578284263611,0.0,0.03779183700680733,0.2585552781442619,0.6611329262381331,42.735511779785156,0.35408759117126465,0.3122427761554718,0.24290047585964203,0.9184244871139526,0.2875244066361661,-0.5965670430299622,0.7492913176855902,2.4232481524210687,103.0,-99999.0,-99999.0,-99999.0,-9.0,15.805671754232298,12.29750422289344,0.2533025679699086,11.0,0.026970954356846474,1.0
17735,1.0,0,729.7714259756174,999999.0,999999.0,999999.0,25.701629638671875,0.272508936695184,1.0,0.7288322448730469,0.0,0.19671562314033508,0.16421289755208796,0.32046078215267776,41.133384704589844,0.4173969626426697,0.441854864358902,0.1466520130634308,0.8850184082984924,0.43059170577541916,0.6212783187816857,0.6546785726822107,7.521676566248429,440.0,15.329367519991111,40.14069682936684,0.9857822397821351,2.7352185404511706,24.40622867901323,260.3997544846098,0.959579874199211,-11.0,0.007633587786259542,1.0
17737,1.0,0,913.0042883743711,999999.0,999999.0,999999.0,54.42856546800999,0.24776904671101452,2.0,0.733741819858551,0.0,0.10834207385778427,0.3891304003452672,1.3219678582316845,152.5467071533203,0.27644091844558716,0.0959545224905014,0.37763339281082153,0.9209700226783752,0.2906183259845286,0.4403307969462554,0.8494997221086219,6.574887968515882,217.0,9.867378695046826,30.462159531306245,0.31200038960806764,0.31200038960806764,22.773012021463707,39.103040793450795,0.8641675123993426,-11.0,0.14864864864864866,1.0
17738,1.0,0,676.686100673232,999999.0,999999.0,999999.0,24.597335815429688,0.19736585543424626,2.0,0.871741771697998,0.0,0.0040828087367117405,0.08428592534461077,0.1718204000203226,90.00048065185547,0.15626953542232513,0.43648213148117065,0.07574337720870972,0.8965189456939697,0.04967309036857412,-0.6835171859121616,0.7282422952946054,6.4236169813147,85.0,17.236237632860277,61.83695861531135,0.0014793431969224535,2.6802287015018442,10.211868604632484,115.96465572625388,-0.4123856572862803,-11.0,0.003930817610062893,1.0
17739,1.0,0,1212.519035086532,999999.0,999999.0,999999.0,24.22506144585507,0.12593105629980147,1.0,0.701941967010498,0.0,0.1596476435661316,0.1295118730369319,0.2500359668149729,161.2185516357422,0.12653443217277527,0.4512903392314911,0.11525063216686249,0.8849036693572998,-0.07597221069448444,0.9552263524879874,-0.2859560083556352,5.105932815922815,1361.0,88.52446454919173,94.84263673625756,1.3829174402129913,2.71443756800527,31.374189431668203,793.0546527984242,0.4019365101017076,-11.0,0.005553182400683468,1.0
