run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
18697.000,187.000,9392.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,59.962,30.426,0.016,0.461,-1.788,-0.799,0.170,-0.176,0.004
18697.000,237.000,11887.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,26.046,131.724,0.224,0.271,2.533,1.494,0.111,-0.748,0.019
18697.000,324.000,16217.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,0.067,31.244,0.000,0.029,0.444,0.477,0.360,0.774,0.041
16122.000,191.000,9574.000,-0.000,-14622437014834134384640.000,89.681,91.111,0.152,0.264,-0.780,-0.407,0.156,0.397,0.024
14956.000,223.000,11159.000,-0.000,-14622437014834134384640.000,57.804,532.003,0.825,0.009,0.337,0.299,0.198,0.719,0.258
17137.000,178.000,8918.000,-0.000,-14622437014834134384640.000,113.101,1141.822,0.928,0.007,0.014,0.078,0.152,0.991,0.244
18710.000,21.000,1093.000,-0.000,-14622437014834134384640.000,41.551,89.410,0.047,0.220,-2.445,-2.480,0.158,-0.690,0.024
16955.000,50.000,2518.000,-0.000,-14622437014834134384640.000,18.268,245.709,0.090,0.043,-2.688,-0.802,0.062,-0.832,0.024
15116.000,79.000,3965.000,-0.000,-14622437014834134384640.000,20.544,145.254,0.044,0.088,1.155,1.622,0.032,0.493,0.004
15590.000,367.000,18376.000,-0.000,-14622437014834134384640.000,8.987,138.202,0.097,0.080,-1.501,-0.928,0.146,0.018,0.007
14428.000,150.000,7502.000,-0.000,-14622437014834134384640.000,0.077,31.491,0.000,0.059,0.053,0.069,0.110,0.838,0.146
15901.000,337.000,16873.000,-0.000,-14622437014834134384640.000,12.160,198.996,0.075,0.493,1.237,1.185,0.203,0.425,0.008
14409.000,56.000,2827.000,-0.000,-14622437014834134384640.000,14.554,54.110,0.029,0.484,-1.980,-0.875,0.154,-0.342,0.005
16150.000,45.000,2291.000,-0.000,-14622437014834134384640.000,14.973,317.721,0.867,0.004,-0.749,-0.623,0.097,0.529,0.066
17327.000,29.000,1500.000,-0.000,-14622437014834134384640.000,26.681,344.236,0.224,0.004,-0.727,-0.450,0.153,0.458,0.015
15794.000,57.000,2878.000,-0.000,-14622437014834134384640.000,12.218,285.422,0.043,0.161,1.173,2.041,0.197,0.403,0.004
14248.000,6.000,321.000,-0.000,-14622437014834134384640.000,53.704,182.294,0.063,0.189,1.223,2.440,0.034,0.234,0.004
14248.000,11.000,551.000,-0.000,-14622437014834134384640.000,130.006,274.658,0.282,0.051,-1.076,-1.863,0.528,0.345,0.012
14248.000,13.000,693.000,-0.000,-14622437014834134384640.000,7.752,107.040,0.019,0.081,-1.434,-1.072,0.125,0.064,0.006
18245.000,147.000,7382.000,-0.000,-14622437014834134384640.000,49.062,21.156,0.043,0.179,0.922,1.070,0.442,0.658,0.068
17594.000,125.000,6282.000,-0.000,-14622437014834134384640.000,14.852,136.512,0.081,0.013,1.129,1.335,0.160,0.525,0.009
14580.000,40.000,2017.000,-0.000,-14622437014834134384640.000,12.415,146.002,0.090,0.241,-0.966,-0.769,0.243,0.414,0.008
14597.000,32.000,1618.000,-0.000,-14622437014834134384640.000,24.732,302.564,0.698,0.009,-0.361,-0.476,0.084,0.779,0.235
14817.000,55.000,2785.000,-0.000,-14622437014834134384640.000,0.166,164.031,0.000,0.157,-0.533,-0.510,0.356,0.645,0.022
14817.000,55.000,2786.000,-0.000,-14622437014834134384640.000,18.841,28.011,0.078,0.090,-1.676,-2.190,0.220,-0.217,0.002
18639.000,151.000,7567.000,-0.000,-14622437014834134384640.000,0.177,192.498,0.000,0.000,1.958,1.633,0.135,-0.280,0.005
18639.000,164.000,8229.000,-0.000,-14622437014834134384640.000,82.484,72.894,0.065,0.165,0.901,2.073,0.126,0.610,0.033
18011.000,90.000,4532.000,-0.000,-14622437014834134384640.000,60.558,1258.203,0.000,0.000,-2.975,-1.457,0.026,-0.993,0.160
17110.000,57.000,2853.000,-0.000,-14622437014834134384640.000,10.529,633.186,0.997,0.489,-0.168,-0.358,0.272,0.908,0.500
