sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
0.124,61.201,0.000,0.047,-0.084,-1.080,0.198,0.981,0.087
30.187,62.306,0.088,0.135,0.395,1.197,0.119,0.957,0.133
43.690,34.969,0.080,0.308,-1.402,-2.226,0.122,0.001,0.002
58.359,329.757,0.042,0.007,-0.880,-0.966,0.224,0.522,0.007
59.897,18.702,0.002,0.205,1.709,1.550,0.400,-0.029,0.003
0.049,414.563,0.000,0.447,-1.522,-1.350,0.027,-0.039,0.002
101.679,106.807,0.052,0.347,0.516,1.987,0.048,0.877,0.009
311.259,384.669,0.095,0.203,-1.970,-0.849,0.556,-0.325,0.018
82.565,136.240,0.039,0.487,1.750,1.879,0.067,-0.093,0.004
80.039,1299.011,0.006,0.012,-1.217,-1.646,0.228,0.238,0.006
6.232,60.514,0.000,0.359,-1.027,-1.633,0.392,0.417,0.006
-99999.000,30.849,0.133,0.207,-1.077,-0.420,0.175,0.241,0.003
16.837,368.390,0.015,0.000,-2.360,-2.153,0.164,-0.739,0.038
44.227,458.087,0.882,0.002,-0.074,-0.157,0.057,0.923,0.944
-99999.000,25.058,0.038,0.316,0.438,0.980,0.345,0.928,0.051
0.100,32.907,0.000,0.017,1.428,0.708,0.193,0.221,0.003
6.330,457.349,0.033,0.030,-2.527,-0.901,0.176,-0.759,0.029
7.825,241.752,0.008,0.084,-1.762,-1.285,0.461,-0.260,0.017
0.108,72.591,0.012,0.062,1.493,1.686,0.179,0.172,0.007
-99999.000,75.419,0.655,0.305,-0.600,-1.040,0.326,0.744,0.102
6.360,181.439,0.013,0.055,0.245,2.792,0.157,0.778,0.010
91.972,253.087,0.418,0.304,0.173,0.540,0.075,0.978,0.359
85.106,43.949,0.105,0.330,-1.059,-1.622,0.181,0.389,0.003
17.049,176.156,0.103,0.159,-1.429,-1.807,0.316,0.016,0.007
59.375,24.909,0.090,0.424,-0.973,-1.469,0.148,0.475,0.003
8.183,261.260,0.011,0.007,-1.286,-1.778,0.197,0.157,0.005
8.516,21.623,0.014,0.404,1.378,1.822,0.184,0.266,0.002
26.346,2817.861,0.000,0.011,1.632,1.270,0.126,0.067,0.005
9.586,52.372,0.049,0.045,-1.402,-2.128,0.185,0.011,0.005
-99999.000,75.017,0.138,0.417,2.513,2.800,0.067,-0.450,0.004
24.780,34.790,0.134,0.318,-2.096,-2.043,0.140,-0.571,0.004
87.691,47.561,0.146,0.442,1.107,1.918,0.234,0.488,0.006
44.139,32.247,0.182,0.450,-1.628,-2.860,0.137,-0.121,0.002
23.871,27.130,0.056,0.425,-1.079,-1.429,0.107,0.381,0.002
5.929,103.031,0.154,0.273,0.163,0.184,0.245,0.802,0.264
91.460,223.124,0.125,0.015,0.405,0.336,0.033,0.691,0.105
31.871,27.228,0.459,0.157,0.433,2.448,0.213,0.807,0.016
27.992,47.124,0.081,0.203,-1.148,-0.861,0.231,0.292,0.003
3.142,60.588,0.150,0.077,0.779,1.978,0.177,0.723,0.014
-99999.000,101.018,0.000,0.238,-0.611,-1.232,0.448,0.752,0.033
-99999.000,85.481,0.110,0.491,1.131,0.720,0.339,0.417,0.010
-99999.000,34.024,0.036,0.360,-1.647,-1.461,0.131,-0.172,0.002
35.080,37.635,0.069,0.048,0.963,1.584,0.211,0.652,0.006
0.127,1292.205,0.000,0.018,-0.651,-1.607,0.138,0.722,0.011
14.284,270.017,0.000,0.266,0.996,1.186,0.506,0.620,0.055
-99999.000,25.171,0.034,0.467,2.488,1.619,0.096,-0.724,0.003
79.486,14.343,0.006,0.407,-0.732,-0.221,0.366,0.288,0.003
51.068,54.106,0.206,0.437,-0.643,-1.169,0.124,0.726,0.012
30.244,101.358,0.004,0.248,-1.673,-1.362,0.067,-0.186,0.004
101.080,71.515,0.116,0.137,-1.521,-2.513,0.269,-0.097,0.013
73.869,36.071,0.021,0.348,-1.948,-2.355,0.122,-0.394,0.002
-99999.000,142.730,0.136,0.421,0.368,1.787,0.072,0.954,0.010
45.025,231.663,0.270,0.126,3.136,3.134,0.438,-0.870,0.188
67.287,55.893,0.003,0.086,-2.282,-1.786,0.279,-0.731,0.017
2.672,378.060,0.000,0.052,-1.469,-2.018,0.074,-0.039,0.003
58.129,26.464,0.016,0.393,-1.161,-1.908,0.124,0.259,0.002
4.376,27.042,0.174,0.287,-0.151,-0.323,0.151,0.912,0.238
79.127,111.154,0.089,0.280,1.127,2.136,0.111,0.413,0.005
119.545,71.373,0.069,0.453,-2.930,-2.868,0.155,-0.842,0.037
-99999.000,151.062,0.166,0.310,-0.393,-0.665,0.109,0.820,0.206
24.074,540.766,0.089,0.252,-1.050,-0.394,0.060,0.244,0.005
74.098,27.504,0.399,0.329,-0.451,-3.100,0.220,0.003,0.005
0.072,26.743,0.000,0.000,0.914,1.587,0.371,0.688,0.011
29.217,60.544,0.130,0.240,-2.166,-1.543,0.200,-0.642,0.012
21.088,27.809,0.076,0.430,-1.487,-0.916,0.106,0.030,0.002
36.638,120.990,0.190,0.480,0.595,0.677,0.163,0.767,0.177
41.634,59.736,0.025,0.148,1.562,1.559,0.423,0.115,0.027
110.441,43.783,0.014,0.145,-1.039,-1.396,0.684,0.419,0.016
0.129,99.266,0.000,0.222,-1.667,-0.300,0.073,0.016,0.004
-99999.000,61.364,0.291,0.295,0.441,0.290,0.232,0.604,0.082
30.254,37.662,0.109,0.282,-1.026,-2.540,0.104,0.203,0.002
12.350,87.426,0.014,0.344,-1.270,-1.933,0.093,0.154,0.004
0.487,67.004,0.000,0.054,2.294,1.712,0.242,-0.582,0.009
61.964,23.449,0.044,0.285,-1.208,-2.037,0.155,0.195,0.002
-99999.000,116.660,0.140,0.057,-0.291,-2.689,0.260,0.751,0.030
1.207,46.029,0.489,0.456,-1.113,-2.044,0.245,0.279,0.007
0.353,149.698,0.154,0.088,-1.264,-1.086,0.258,0.212,0.007
62.236,32.462,0.179,0.236,1.362,0.523,0.160,0.225,0.003
0.265,308.357,0.171,0.124,0.099,0.199,0.525,0.930,0.870
2.290,134.351,0.043,0.468,1.384,1.649,0.038,0.281,0.003
49.901,53.388,0.169,0.179,-1.225,-0.319,0.509,0.153,0.023
146.387,219.306,0.013,0.267,-1.474,-1.670,0.089,-0.017,0.005
38.870,145.213,0.081,0.011,-1.785,-1.584,0.087,-0.315,0.011
233.366,1000.197,0.474,0.007,0.390,0.586,0.015,0.870,0.606
29.325,576.392,0.001,0.445,-1.486,-1.855,0.007,-0.043,0.003
16.358,164.813,0.009,0.335,-1.116,-1.308,0.088,0.349,0.003
16.025,71.430,0.022,0.396,0.589,0.712,0.190,0.785,0.094
73.089,52.230,0.463,0.278,-1.353,-1.334,0.395,0.125,0.014
48.425,65.880,0.177,0.386,0.742,1.718,0.276,0.791,0.020
2.484,201.572,0.129,0.013,1.586,1.550,0.060,0.093,0.004
17.586,80.502,0.000,0.029,-0.505,-0.691,0.404,0.745,0.041
97.479,52.045,0.138,0.383,1.237,0.829,0.160,0.373,0.007
-99999.000,67.133,0.221,0.291,2.945,2.067,0.173,-0.954,0.272
18.259,45.065,0.100,0.301,-2.442,-2.098,0.180,-0.802,0.014
271.789,214.716,0.018,0.262,0.795,1.528,0.248,0.772,0.021
51.756,169.532,0.000,0.478,-1.592,-1.543,0.050,-0.125,0.007
53.114,103.371,0.316,0.357,1.105,1.472,0.189,0.545,0.011
14.595,63.047,0.140,0.477,-0.298,-0.377,0.096,0.784,0.176
11.125,35.274,0.054,0.115,-1.535,-1.205,0.128,-0.038,0.002
39.143,27.318,0.007,0.301,-1.507,-1.776,0.196,-0.057,0.002
22.611,29.626,0.062,0.429,-0.938,-1.247,0.262,0.504,0.002
74.907,117.787,0.056,0.496,1.467,1.386,0.046,0.219,0.006
2.711,60.998,0.000,0.336,-2.067,-1.962,0.140,-0.559,0.007
16.193,81.141,0.024,0.088,-0.854,-1.032,0.664,0.553,0.025
0.183,36.573,0.231,0.393,-2.789,-0.219,0.129,-0.459,0.006
34.662,25.789,0.086,0.035,0.825,0.951,0.224,0.702,0.014
0.499,44.995,0.009,0.090,-1.563,-1.590,0.059,-0.099,0.002
11.148,65.857,0.102,0.460,-2.128,-2.580,0.099,-0.430,0.007
34.377,609.185,0.750,0.197,2.469,1.100,0.308,-0.652,0.032
27.288,76.315,0.327,0.381,-0.568,-0.899,0.134,0.747,0.030
24.142,365.190,0.786,0.004,0.082,0.127,0.162,0.882,0.969
20.236,129.393,0.011,0.127,-2.558,-1.348,0.512,-0.869,0.049
107.119,122.849,0.056,0.171,-1.279,-2.005,0.118,0.135,0.007
76.455,34.826,0.291,0.367,-0.203,-0.543,0.151,0.926,0.096
0.071,104.282,0.000,0.307,1.617,1.883,0.116,0.034,0.003
4.960,121.658,0.109,0.390,-1.030,-1.420,0.158,0.426,0.006
79.743,1375.575,0.477,0.093,-2.017,-2.288,0.176,-0.460,0.048
24.547,195.795,0.031,0.382,-1.287,-1.837,0.050,0.150,0.004
263.693,51.226,0.366,0.305,0.549,1.464,0.656,0.904,0.078
13.608,41.045,0.012,0.085,0.744,1.211,0.460,0.796,0.043
0.011,422.075,0.000,0.006,2.302,1.099,0.277,-0.517,0.010
-99999.000,34.856,0.020,0.159,1.954,1.341,0.150,-0.249,0.002
225.593,340.379,0.017,0.275,-1.699,-1.787,0.107,-0.244,0.005
27.349,91.563,0.085,0.228,-2.765,-2.489,0.166,-0.900,0.421
49.236,24.029,0.013,0.471,1.092,1.690,0.158,0.540,0.003
13.983,21.723,0.031,0.069,-0.922,-1.724,0.202,0.501,0.003
0.064,414.230,0.000,0.147,0.687,1.227,0.076,0.830,0.044
48.191,31.558,0.163,0.210,0.782,2.735,0.310,0.338,0.003
40.010,128.762,0.027,0.267,-1.341,-1.566,0.252,0.123,0.005
180.349,36.674,0.059,0.425,-1.068,-2.345,0.121,0.241,0.002
28.605,33.649,0.003,0.295,-1.424,-1.451,0.621,0.049,0.012
19.448,262.211,0.318,0.018,-1.931,-2.370,0.214,-0.378,0.035
140.076,80.560,0.354,0.449,1.036,1.284,0.111,0.597,0.033
0.236,1446.011,0.619,0.029,0.319,0.489,0.005,0.879,0.409
-99999.000,30.646,0.033,0.044,-1.098,-1.732,0.225,0.342,0.003
142.890,35.997,0.053,0.161,0.621,0.830,0.317,0.803,0.025
11.180,24.312,0.573,0.101,-0.083,-0.123,0.669,0.858,0.427
16.502,386.059,0.008,0.167,-1.006,-1.390,0.121,0.447,0.003
10.192,55.226,0.135,0.041,-1.734,-1.180,0.289,-0.216,0.008
19.273,39.323,0.188,0.203,-0.657,-2.572,0.143,0.467,0.003
11.630,258.135,0.002,0.001,-1.403,-1.363,0.173,0.076,0.003
71.493,193.035,0.167,0.403,0.590,0.900,0.096,0.839,0.043
82.766,46.009,0.087,0.063,-2.128,-1.826,0.387,-0.617,0.027
-99999.000,59.511,0.325,0.062,-0.615,-1.592,0.227,0.747,0.046
6.116,27.823,0.229,0.023,1.279,1.850,0.214,0.352,0.005
6.942,117.639,0.175,0.112,-1.225,-1.769,0.312,0.217,0.008
49.632,70.298,0.111,0.253,-1.146,-1.809,0.252,0.287,0.006
19.382,403.873,0.000,0.139,1.897,0.894,0.307,-0.125,0.006
11.500,29.143,0.084,0.127,2.525,0.217,0.335,-0.192,0.003
29.441,186.020,0.005,0.116,-1.065,-2.107,0.176,0.307,0.004
0.138,8.366,0.009,0.410,2.011,0.803,0.380,-0.194,0.004
62.307,35.638,0.068,0.032,1.399,1.594,0.231,0.272,0.003
-99999.000,58.650,0.013,0.350,1.183,1.706,0.069,0.460,0.003
99.218,115.901,0.629,0.278,0.103,0.123,0.067,0.816,0.707
27.801,29.790,0.032,0.061,-1.449,-0.881,0.164,0.061,0.002
22.861,35.019,0.539,0.274,0.419,2.731,0.267,0.639,0.021
10.758,30.981,0.019,0.218,-1.789,-1.587,0.095,-0.320,0.002
5.061,145.518,0.448,0.073,-0.995,-1.899,0.283,0.412,0.013
20.858,299.686,0.000,0.023,1.306,1.372,0.287,0.370,0.006
5.453,112.082,0.163,0.218,-2.303,-1.868,0.151,-0.741,0.025
0.047,201.905,0.439,0.382,-0.716,-0.578,0.054,0.534,0.009
30.445,48.653,0.068,0.113,-1.897,-2.598,0.357,-0.292,0.006
0.006,101.254,0.000,0.313,-1.705,-2.232,0.158,-0.237,0.004
11.399,35.370,0.016,0.203,1.300,0.896,0.210,0.339,0.002
15.210,126.906,0.000,0.010,1.382,1.446,0.257,0.298,0.007
0.149,44.900,0.399,0.457,-0.337,-1.664,0.435,0.898,0.079
0.167,90.287,0.000,0.299,-2.073,-2.780,0.447,-0.299,0.023
4.871,671.885,0.686,0.008,0.530,0.865,0.031,0.866,0.034
7.546,1926.982,0.449,0.054,-2.616,-1.927,0.521,-0.910,0.235
54.198,29.932,0.311,0.371,0.287,3.049,0.118,0.229,0.009
54.027,23.931,0.339,0.069,-0.089,-0.067,0.464,0.652,0.150
-99999.000,290.985,0.000,0.310,-1.850,-1.447,0.017,-0.363,0.003
31.387,106.335,0.029,0.240,-1.118,-0.391,0.121,0.212,0.005
29.829,44.481,0.042,0.036,-0.740,-2.019,0.336,0.604,0.007
184.610,46.952,0.044,0.474,-0.549,-0.792,0.201,0.739,0.012
84.355,61.179,0.031,0.365,-1.111,-2.237,0.166,0.236,0.004
86.944,125.705,0.213,0.495,-0.039,-0.044,0.098,0.785,0.592
36.381,81.065,0.011,0.238,-1.980,-1.740,0.672,-0.498,0.055
-99999.000,85.536,0.042,0.101,-2.043,-1.251,0.175,-0.501,0.014
0.067,927.950,0.000,0.002,-1.498,-1.086,0.054,0.007,0.003
92.328,84.648,0.000,0.294,-1.552,-1.817,0.041,-0.104,0.014
72.698,35.731,0.207,0.153,0.834,2.243,0.376,0.601,0.009
0.092,83.153,0.007,0.170,-2.541,-2.691,0.483,-0.631,0.168
67.446,206.104,0.201,0.010,0.800,0.828,0.158,0.684,0.086
28.291,165.905,0.093,0.211,-1.598,-1.528,0.064,-0.130,0.007
2.842,117.346,0.000,0.381,0.924,1.586,0.128,0.681,0.008
19.988,13.112,0.007,0.156,1.769,1.725,0.442,-0.102,0.018
47.277,10.151,0.181,0.060,-0.186,-2.936,0.204,0.662,0.008
68.762,191.517,0.034,0.169,0.695,1.813,0.298,0.807,0.019
6.826,37.696,0.075,0.054,1.495,2.053,0.268,0.124,0.002
103.368,72.345,0.018,0.103,1.572,0.728,0.123,0.129,0.017
77.143,111.905,0.033,0.245,0.522,0.977,0.167,0.890,0.113
48.666,41.730,0.085,0.490,1.266,0.376,0.349,0.226,0.004
60.462,43.052,0.025,0.282,1.058,2.690,0.165,0.212,0.004
46.173,169.553,0.300,0.480,-1.187,-0.069,0.039,0.099,0.027
64.914,295.119,0.284,0.003,2.725,2.135,0.137,-0.856,0.030
24.281,143.222,0.235,0.020,1.381,0.470,0.246,0.204,0.018
-99999.000,35.318,0.013,0.183,-1.722,-1.224,0.160,-0.213,0.003
5.037,33.716,0.064,0.218,-1.584,-1.211,0.074,-0.084,0.003
0.037,90.008,0.000,0.045,0.575,0.598,0.382,0.745,0.168
48.539,127.482,0.600,0.252,0.766,0.509,0.333,0.555,0.041
0.080,103.367,0.000,0.487,-1.497,-0.811,0.030,0.031,0.005
50.726,61.239,0.095,0.324,-0.620,-2.808,0.165,0.314,0.005
56.287,80.510,0.069,0.467,-0.238,-0.526,0.387,0.899,0.213
60.388,40.339,0.031,0.406,-0.094,-0.060,0.148,0.595,0.009
39.461,313.549,0.210,0.270,2.116,2.105,0.090,-0.413,0.004
20.919,32.162,0.003,0.063,-1.171,-1.819,0.397,0.262,0.003
87.693,65.670,0.213,0.194,-2.593,-0.733,0.242,-0.740,0.034
32.193,151.413,0.000,0.443,0.940,0.818,0.398,0.582,0.021
18.469,63.599,0.098,0.159,-1.004,-0.251,0.218,0.204,0.007
22.578,130.199,0.469,0.066,0.772,2.741,0.100,0.340,0.006
33.350,46.005,0.009,0.303,-0.468,-0.675,0.253,0.768,0.016
21.973,135.043,0.073,0.074,-1.327,-0.888,0.271,0.156,0.008
122.322,121.988,0.223,0.188,0.696,1.008,0.213,0.798,0.092
5.773,930.514,0.954,0.060,0.053,0.445,0.279,0.998,0.118
49.415,133.690,0.082,0.076,-0.600,-0.901,0.150,0.724,0.034
-99999.000,134.283,0.030,0.452,-0.422,-1.181,0.022,0.862,0.016
-99999.000,97.470,0.068,0.238,1.021,0.613,0.115,0.448,0.007
34.031,123.213,0.097,0.072,2.145,1.821,0.035,-0.456,0.005
231.848,139.855,0.054,0.015,1.394,0.761,0.185,0.250,0.018
47.920,31.462,0.023,0.195,-1.702,-1.794,0.109,-0.246,0.002
52.724,31.439,0.133,0.171,1.500,2.323,0.205,0.075,0.003
9.068,68.421,0.088,0.208,1.047,1.892,0.232,0.543,0.007
76.490,149.772,0.115,0.329,1.389,1.951,0.170,0.235,0.004
0.186,138.642,0.000,0.355,0.492,1.877,0.040,0.902,0.008
41.659,302.920,0.015,0.004,-1.883,-1.376,0.069,-0.384,0.004
5.785,271.186,0.035,0.183,-0.374,-0.484,0.027,0.771,0.039
122.941,33.546,0.358,0.402,-0.850,-2.674,0.195,0.255,0.004
10.882,36.247,0.032,0.339,-0.822,-1.991,0.092,0.543,0.002
17.755,173.286,0.030,0.312,0.990,0.278,0.047,0.279,0.007
0.185,203.961,0.000,0.204,1.313,1.927,0.154,0.308,0.003
2.141,86.490,0.000,0.317,1.133,1.805,0.147,0.488,0.005
122.344,61.409,0.006,0.056,0.578,2.118,0.657,0.818,0.087
-99999.000,23.410,0.104,0.202,0.635,2.368,0.156,0.695,0.012
277.936,60.455,0.100,0.365,-1.932,-0.494,0.120,-0.156,0.004
96.452,145.833,0.031,0.212,-2.194,-1.679,0.080,-0.669,0.015
34.189,242.440,0.297,0.399,-0.338,-0.077,0.032,0.280,0.013
148.876,130.002,0.184,0.263,-1.860,-0.683,0.432,-0.189,0.047
33.750,74.593,0.052,0.097,-1.015,-2.084,0.377,0.356,0.007
35.486,100.565,0.013,0.171,-0.807,-1.398,0.284,0.614,0.010
16.389,71.263,0.110,0.470,-1.056,-1.097,0.247,0.393,0.010
24.372,32.429,0.085,0.056,-0.726,-2.161,0.271,0.580,0.004
-99999.000,22.750,0.197,0.101,2.502,1.255,0.209,-0.704,0.019
21.974,72.384,0.047,0.417,-1.950,-1.665,0.279,-0.470,0.009
15.632,55.846,0.064,0.078,1.590,0.633,0.178,0.115,0.008
28.869,79.484,0.238,0.397,-0.911,-2.544,0.115,0.281,0.008
11.111,42.604,0.036,0.117,-1.489,-0.950,0.208,0.026,0.003
163.448,96.200,0.016,0.196,0.887,1.317,0.204,0.710,0.039
-99999.000,37.504,0.000,0.019,-0.988,-1.556,0.177,0.457,0.003
82.617,66.250,0.008,0.259,-1.565,-0.912,0.158,-0.031,0.005
4.375,60.155,0.086,0.329,-0.301,-2.690,0.156,0.740,0.018
0.513,24.956,0.000,0.176,-0.350,-0.511,0.139,0.805,0.041
20.131,285.922,0.105,0.008,-1.881,-1.287,0.210,-0.368,0.008
5.035,63.470,0.032,0.078,1.111,1.820,0.220,0.504,0.006
79.056,14.496,0.053,0.152,0.516,1.477,0.468,0.917,0.018
7.967,101.433,0.014,0.391,-1.734,-1.063,0.128,-0.195,0.003
0.214,66.836,0.017,0.326,1.556,1.216,0.140,0.141,0.007
34.246,111.063,0.863,0.470,0.126,0.404,0.133,0.979,0.753
85.795,19.552,0.039,0.176,1.119,1.794,0.149,0.502,0.003
26.296,104.496,0.223,0.239,0.382,0.556,0.203,0.863,0.362
9.737,45.360,0.192,0.485,2.768,0.209,0.229,-0.377,0.004
106.205,180.622,0.010,0.216,-1.568,-1.414,0.010,-0.090,0.006
0.117,50.288,0.489,0.391,-2.614,-0.587,0.109,-0.678,0.016
44.567,135.859,0.344,0.149,0.334,2.882,0.172,0.550,0.010
107.953,25.506,0.041,0.394,-1.821,-1.326,0.183,-0.320,0.002
0.398,176.684,0.079,0.128,-1.027,-2.289,0.296,0.291,0.006
13.770,95.046,0.006,0.064,-1.376,-1.025,0.443,0.116,0.017
4.575,32.191,0.018,0.129,0.915,1.834,0.265,0.656,0.007
41.774,73.152,0.028,0.188,1.027,1.937,0.142,0.549,0.005
27.231,55.500,0.003,0.390,-1.189,-1.418,0.244,0.279,0.003
0.459,226.748,0.000,0.126,1.615,1.357,0.281,0.078,0.004
107.274,52.510,0.096,0.099,-1.232,-1.841,0.482,0.202,0.019
0.083,35.049,0.042,0.461,-1.556,-0.898,0.068,-0.022,0.002
8.395,62.078,0.409,0.089,-0.862,-1.656,0.435,0.559,0.037
40.682,81.342,0.012,0.441,-2.009,-2.024,0.195,-0.504,0.009
0.742,616.471,0.000,0.129,2.181,1.593,0.344,-0.482,0.004
28.469,51.354,0.505,0.240,-0.546,-2.466,0.217,0.621,0.012
8.964,150.958,0.381,0.412,0.517,0.491,0.035,0.725,0.095
-99999.000,76.907,0.330,0.274,0.681,0.531,0.260,0.629,0.095
-99999.000,305.434,0.021,0.056,1.330,1.422,0.189,0.347,0.005
0.109,62.095,0.000,0.002,0.439,1.243,0.382,0.944,0.105
-99999.000,56.435,0.014,0.429,-0.763,-0.853,0.125,0.591,0.008
0.109,26.070,0.000,0.297,-1.005,-2.080,0.134,0.366,0.002
22.058,63.217,0.586,0.477,0.234,1.022,0.167,0.990,0.208
27.060,315.391,0.023,0.020,0.450,0.278,0.199,0.581,0.029
48.669,70.916,0.124,0.039,-1.389,-1.821,0.131,0.053,0.008
44.235,44.818,0.090,0.160,0.891,0.820,0.149,0.618,0.016
10.189,434.879,0.076,0.076,0.971,2.229,0.402,0.503,0.004
-99999.000,239.126,0.019,0.137,1.545,1.580,0.098,0.131,0.003
6.438,83.938,0.261,0.439,-0.713,-0.812,0.143,0.620,0.025
27.641,404.456,0.041,0.114,0.481,0.565,0.185,0.796,0.448
66.116,32.045,0.493,0.278,-0.603,-1.149,0.142,0.752,0.014
0.536,170.912,0.000,0.466,1.576,1.503,0.018,0.106,0.003
25.180,42.690,0.009,0.115,-1.291,-1.686,0.124,0.162,0.002
0.059,52.311,0.000,0.444,-0.836,-1.487,0.061,0.590,0.006
15.449,45.410,0.342,0.471,-1.530,-0.291,0.155,0.057,0.009
0.099,346.680,0.129,0.378,-0.502,-1.506,0.122,0.820,0.010
20.274,22.033,0.074,0.315,-1.828,-2.140,0.193,-0.343,0.004
6.054,305.843,0.000,0.203,1.411,1.234,0.030,0.274,0.003
-99999.000,64.456,0.144,0.022,-1.390,-2.338,0.263,-0.001,0.009
5.687,26.705,0.317,0.048,-0.608,-1.928,0.261,0.720,0.032
52.371,48.659,0.169,0.360,1.745,2.576,0.104,-0.103,0.003
7.516,43.023,0.270,0.273,-2.823,-1.180,0.351,-0.957,0.062
48.671,108.274,0.129,0.150,-2.011,-1.814,0.126,-0.523,0.021
-99999.000,158.511,0.625,0.301,-0.243,-0.179,0.090,0.625,0.062
42.399,53.297,0.144,0.434,-1.519,-1.592,0.263,-0.057,0.005
54.759,44.947,0.094,0.484,-1.278,-0.811,0.134,0.189,0.006
82.600,199.782,0.188,0.489,-1.032,-0.277,0.044,0.206,0.013
14.256,376.811,0.000,0.005,-2.606,-1.889,0.031,-0.907,0.069
28.339,47.447,0.301,0.128,1.230,2.364,0.455,0.257,0.013
0.177,42.665,0.000,0.002,-2.040,-1.518,0.458,-0.539,0.015
16.201,23.851,0.044,0.362,1.051,1.201,0.201,0.580,0.005
0.022,83.971,0.000,0.288,-2.124,-2.292,0.258,-0.537,0.013
30.733,52.518,0.007,0.316,-1.279,-1.790,0.379,0.163,0.004
109.957,224.909,0.171,0.442,2.804,0.059,0.075,-0.081,0.011
5.259,107.074,0.000,0.162,-1.622,-1.576,0.236,-0.157,0.005
19.539,38.768,0.040,0.243,1.547,2.186,0.254,0.060,0.002
11.519,22.410,0.075,0.394,-0.376,-1.259,0.321,0.886,0.010
16.178,22.057,0.205,0.131,0.379,0.185,0.246,0.504,0.010
74.370,118.411,0.144,0.112,0.454,0.357,0.242,0.668,0.078
0.296,183.539,0.076,0.024,0.994,0.969,0.233,0.585,0.025
18.753,107.163,0.293,0.327,0.191,2.680,0.266,0.900,0.020
51.509,50.301,0.063,0.437,1.105,1.117,0.168,0.527,0.006
44.399,108.104,0.073,0.456,1.605,0.868,0.187,0.106,0.008
71.924,40.297,0.038,0.237,1.205,0.886,0.153,0.409,0.002
0.017,19.353,0.000,0.000,-1.639,-1.978,0.499,-0.190,0.013
15.354,78.699,0.567,0.351,-0.161,-0.357,0.203,0.915,0.691
55.245,43.855,0.735,0.027,1.080,2.845,0.336,0.109,0.016
7.762,183.773,0.062,0.036,-1.574,-1.648,0.352,-0.115,0.007
34.674,27.857,0.050,0.282,0.906,1.875,0.233,0.655,0.008
154.471,243.748,0.064,0.053,0.726,1.941,0.283,0.767,0.043
-99999.000,146.940,0.042,0.446,1.599,2.102,0.025,0.028,0.002
7.263,42.064,0.044,0.394,1.014,0.953,0.110,0.567,0.003
-99999.000,103.883,0.031,0.171,0.351,1.038,0.358,0.964,0.138
42.771,248.576,0.014,0.473,-1.375,-1.807,0.092,0.068,0.006
17.603,98.299,0.009,0.144,-1.116,-2.808,0.139,0.049,0.004
0.102,79.042,0.000,0.168,-1.360,-1.211,0.408,0.124,0.010
115.342,79.648,0.068,0.058,-1.046,-2.730,0.250,0.112,0.012
6.406,37.875,0.000,0.111,1.380,1.897,0.270,0.252,0.002
17.892,132.470,0.081,0.351,2.070,1.367,0.199,-0.361,0.005
-99999.000,81.739,0.153,0.370,0.072,0.166,0.171,0.947,0.719
216.642,33.792,0.098,0.109,-1.254,-1.769,0.242,0.189,0.003
30.900,174.455,0.000,0.027,1.587,1.573,0.113,0.090,0.004
22.704,88.573,0.010,0.357,-1.834,-0.838,0.137,-0.220,0.005
12.839,24.028,0.260,0.429,-0.433,-0.916,0.116,0.838,0.028
-99999.000,43.535,0.182,0.328,-0.813,-1.540,0.245,0.605,0.009
-99999.000,47.694,0.851,0.319,-0.102,-2.943,0.146,0.835,0.035
53.996,78.283,0.976,0.148,-0.021,-0.154,0.203,0.990,0.713
10.875,89.163,0.119,0.171,-2.524,-1.713,0.276,-0.873,0.055
-99999.000,168.702,0.034,0.433,1.016,1.124,0.083,0.597,0.009
13.392,232.273,0.154,0.034,-0.624,-1.031,0.357,0.726,0.025
12.132,28.565,0.011,0.280,-0.571,-0.996,0.195,0.759,0.005
0.121,105.346,0.000,0.238,-0.065,-0.044,0.113,0.620,0.021
61.943,85.617,0.025,0.323,0.864,0.581,0.329,0.533,0.016
7.701,36.529,0.594,0.025,-0.295,-0.612,0.233,0.878,0.109
90.295,30.628,0.009,0.425,-1.160,-1.273,0.114,0.309,0.002
63.940,248.398,0.016,0.249,-0.589,-1.871,0.070,0.741,0.010
30.923,45.874,0.080,0.385,1.234,2.204,0.115,0.307,0.003
15.452,859.004,0.000,0.001,-2.424,-0.959,0.103,-0.709,0.004
55.139,135.651,0.053,0.275,-1.266,-1.310,0.084,0.209,0.006
18.049,47.904,0.041,0.209,2.601,2.092,0.156,-0.785,0.023
42.433,39.014,0.071,0.192,-0.810,-0.875,0.201,0.560,0.003
0.138,114.771,0.018,0.408,-0.623,-2.280,0.050,0.629,0.005
35.354,41.787,0.158,0.073,2.576,0.272,0.337,-0.290,0.003
95.558,107.369,0.051,0.009,1.137,0.854,0.150,0.451,0.035
-99999.000,29.788,0.000,0.123,-1.442,-1.110,0.174,0.055,0.003
18.289,89.763,0.000,0.253,-0.774,-0.577,0.105,0.490,0.005
33.527,462.958,0.000,0.342,1.499,1.479,0.024,0.183,0.003
9.377,20.418,0.041,0.382,-1.208,-2.252,0.369,0.153,0.002
